coordinates,created_at,favorited,truncated,tweet_id_str,in_reply_to_user_id_str,tweet_text,tweet_contributors,id,retweet_count,in_reply_to_status_id_str,geo,retweeted,in_reply_to_user_id,user_profile_sidebar_border_color,user_name,user_profile_sidebar_fill_color,user_profile_background_tile,user_profile_image_url,user_location,user_created_at,user_id_str,user_follow_request_sent,user_profile_link_color,user_favourites_count,user_url,user_contributors,user_utc_offset,user_id,user_profile_use_background_image,user_listed_count,user_protected,user_lang,user_profile_text_color,user_followers_count,tweet_user_time_zone,user_verified,user_geo_enabled,user_profile_background_color,user_notifications,user_description,user_friends_count,user_profile_background_image_url,user_statuses_count,user_screen_name,user_following,in_reply_to_screen_name,tweet_source,place,in_reply_to_status_id,favorite_count,screen_name,tweet_lang,screen_name2,EST,screen_name3,user_created_EST,tweetQuarter,tweetmonth,tweetyear,containLink,numWords,numCharacters,screen_name4,col_id,tweet_text_adj
0,2017-12-11 19:44:00,0,0,940306192114610182,,RT @DiaryofaMadeMan: What's been your best ICO investment in the last month? $BTC $ETH,,940306192114610182,191,,,0,,C,Steven Abraham,D,0,h,"Москва, Россия",2014-08-08 09:09:39,2737071713,0,0,1855,,0,-28800,2147483647,True,2,0,ru,3,1020,Pacific Time (US & Canada),0,0,C,0,,958,http://pbs.twimg.com/profile_background_images/515890000995442689/tgIwYvF0.jpeg,5883,dufazyFi,0,,Twitter Web Client,,0,0,$ETH,,$ETH,2017-12-11 14:44:00,ETH,2014-08-08 05:09:39,4,12,2017,,14,86,ETH,49,RT @DiaryofaMadeMan: What's been your best ICO investment in the last month? $BTC $ETH
0,2017-05-11 08:13:06,0,0,862581314935029761,,"$ISP - BORSA: Ftse Mib +0,26%, Unicredit in luce https://t.co/8LjAU0rLVZ",,862581314935029761,0,,,0,,0,mau,0,0,h,,2014-03-29 07:02:09,2417075886,0,F,745,,0,0,2147483647,False,9,0,it,0,98,,0,0,0,0,salviamo l'Italia?? privatizziamola,144,http://abs.twimg.com/images/themes/theme1/bg.png,29709,mau62b,0,,Linkis: turn sharing into growth,,0,0,$ISP,,$ISP,2017-05-11 04:13:06,ISP,2014-03-29 03:02:09,2,5,2017,,10,72,ISP,50,"$ISP - BORSA: Ftse Mib +0,26%, Unicredit in luce https://t.co/8LjAU0rLVZ"
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,21,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$CONN,,$CONN,2017-09-05 06:39:44,CONN,2017-06-07 19:49:33,3,9,2017,,21,140,CONN,51,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-12-11 19:44:01,0,0,940306193490305024,,"RT @91ERlC: cea and school of c kids: hey coas kids: flagship school of b kids: $ob money gang, my corporate sponsor just bought my team a…",,940306193490305024,159,,,0,,C,next time open your ears cause i didnt even call y,D,0,h,"Charlotte, NC",2015-01-18 13:33:15,2984068775,0,1,13155,,0,-28800,2147483647,True,2,0,en,3,982,Pacific Time (US & Canada),0,0,C,0,the people's champ must be everything the people can't be #HU21 ,947,http://abs.twimg.com/images/themes/theme1/bg.png,8336,j_mxa,0,,Twitter for iPhone,,0,0,$OB,,$OB,2017-12-11 14:44:01,OB,2015-01-18 08:33:15,4,12,2017,,25,139,OB,53,"RT @91ERlC: cea and school of c kids: hey coas kids: flagship school of b kids: $ob money gang, my corporate sponsor just bought my team a…"
0,2017-05-11 08:13:06,0,0,862581315916316673,,DryShips: Disappointing Earnings https://t.co/9cHDMY1BpJ $DRYS,,862581315916316673,0,,,0,,F,Seeking Alpha,D,0,h,,2009-03-06 12:52:56,23059499,0,4,16,http://t.co/VicXVZ0dsp,0,-14400,23059499,True,3271,0,en,3,99212,Eastern Time (US & Canada),0,0,D,0,"Contributor articles from Seeking Alpha, #1 in crowdsourced equity research. See all SA Twitter feeds at https://t.co/nzLmsIKexy",34,http://pbs.twimg.com/profile_background_images/436400133916225536/dxS1wkvd.png,472239,SeekingAlpha,0,,Seeking Alpha,,0,0,$DRYS,,$DRYS,2017-05-11 04:13:06,DRYS,2009-03-06 07:52:56,2,5,2017,,5,62,DRYS,54,DryShips: Disappointing Earnings https://t.co/9cHDMY1BpJ $DRYS
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,21,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$COUP,,$COUP,2017-09-05 06:39:44,COUP,2017-06-07 19:49:33,3,9,2017,,21,140,COUP,55,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$DVMT,,$DVMT,2017-09-05 06:39:44,DVMT,2017-06-07 19:49:33,3,9,2017,,21,140,DVMT,57,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-12-11 19:44:01,0,0,940306195285504000,,Who the hell drinks 12 diet $odas a day?! #Trumpy they $ay. He doesn't have blood streams. He has #DietCoke $treams… https://t.co/opAM4uI9vZ,,940306195285504000,0,,,0,,0,Don Omni,F,0,h,in the last 'verse,2009-10-16 19:47:30,82957238,0,E,593,,0,-18000,82957238,True,215,0,en,F,6482,Eastern Time (US & Canada),0,0,C,0,If change's constant then truth's variable. We're temporal echoes intended through space & spatial reflections extended through time. Reap between the rhymes.,6129,http://pbs.twimg.com/profile_background_images/378800000179803796/z6ZlyoPg.jpeg,84815,_FAMED_,0,,Twitter Web Client,,0,0,$EC,,$EC,2017-12-11 14:44:01,EC,2009-10-16 15:47:30,4,12,2017,,22,140,EC,58,Who the hell drinks 12 diet $odas a day?! #Trumpy they $ay. He doesn't have blood streams. He has #DietCoke $treams… https://t.co/opAM4uI9vZ
0,2017-05-11 08:13:11,0,0,862581338037256192,,$ZBRA AIM North America Honors 2017 Award Winners https://t.co/JSVy693df1,,862581338037256192,0,,,0,,0,MyAllies Trading,0,0,h,,2014-03-19 14:36:36,2397975692,0,3,0,https://t.co/CXkUO1PIZA,0,7200,2147483647,False,270,0,en,0,453,Belgrade,0,0,0,0,MyAllies delivers breaking news from across the globe and information on the latest breaking business and financial events. https://t.co/CXkUO1PIZA,0,http://abs.twimg.com/images/themes/theme1/bg.png,408840,MyAlliesTrading,0,,MyAllies Breaking News,,0,0,$ZBRA,,$ZBRA,2017-05-11 04:13:11,ZBRA,2014-03-19 10:36:36,2,5,2017,,9,73,ZBRA,59,$ZBRA AIM North America Honors 2017 Award Winners https://t.co/JSVy693df1
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$FNSR,,$FNSR,2017-09-05 06:39:44,FNSR,2017-06-07 19:49:33,3,9,2017,,21,140,FNSR,61,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-12-11 19:44:02,0,0,940306200914251776,,RT @maxkeiser: $DB is insolvent. They are unsustainably leveraged at 200:1. Deutsch Bank will probably evaporate in 2018 with a ‘bail in’ t…,,940306200914251776,70,,,0,,A,Ed Flint,C,0,h,,2013-05-28 15:11:50,1464945781,0,3,96087,,0,-18000,1464945781,False,1,0,en,0,4707,Eastern Time (US & Canada),0,0,0,0,I'm only retweeting close followers or verified stories from Patriots.Mandela Effect,4767,http://pbs.twimg.com/profile_background_images/459918984020647936/ANziyRxo.png,11004,EdFlint2,0,,Twitter Web Client,,0,0,$DB,,$DB,2017-12-11 14:44:02,DB,2013-05-28 11:11:50,4,12,2017,,23,140,DB,62,RT @maxkeiser: $DB is insolvent. They are unsustainably leveraged at 200:1. Deutsch Bank will probably evaporate in 2018 with a ‘bail in’ t…
0,2017-05-11 08:13:11,0,0,862581338267938816,,$CPRX Catalyst Pharmaceuticals Announces First Quarter 2017  Financial Results and Provides Corporate Update https://t.co/dOcLN095bk,,862581338267938816,0,,,0,,0,MyAllies Trading,0,0,h,,2014-03-19 14:36:36,2397975692,0,3,0,https://t.co/CXkUO1PIZA,0,7200,2147483647,False,270,0,en,0,449,Belgrade,0,0,0,0,MyAllies delivers breaking news from across the globe and information on the latest breaking business and financial events. https://t.co/CXkUO1PIZA,0,http://abs.twimg.com/images/themes/theme1/bg.png,408148,MyAlliesTrading,0,,MyAllies Breaking News,,0,0,$CPRX,,$CPRX,2017-05-11 04:13:11,CPRX,2014-03-19 10:36:36,2,5,2017,,15,132,CPRX,63,$CPRX Catalyst Pharmaceuticals Announces First Quarter 2017  Financial Results and Provides Corporate Update https://t.co/dOcLN095bk
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$FRAN,,$FRAN,2017-09-05 06:39:44,FRAN,2017-06-07 19:49:33,3,9,2017,,21,140,FRAN,65,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-12-11 19:44:03,0,0,940306202260660224,,RT @JROBLES08: $E OFRECE $ RECOMPESA $ Informacion a los telefonos 6781.5056 o 6775-7322 https://t.co/DxbEOD8IhL,,940306202260660224,11,,,0,,C,ashleyfernandez,D,0,h,chiriquí,2012-02-10 23:52:26,488902470,0,1,205,,0,0,488902470,True,0,0,es,3,15,,0,0,C,0,,25,http://abs.twimg.com/images/themes/theme1/bg.png,396,ashleyfernand17,0,,Twitter for BlackBerry®,,0,0,$E,,$E,2017-12-11 14:44:03,E,2012-02-10 18:52:26,4,12,2017,,14,112,E,66,RT @JROBLES08: $E OFRECE $ RECOMPESA $ Informacion a los telefonos 6781.5056 o 6775-7322 https://t.co/DxbEOD8IhL
0,2017-05-11 08:13:11,0,0,862581338406301696,,$WWWW https://t.co/zalKI83pkO to Present at Upcoming Conferences in May 2017 https://t.co/VPXXfIfe1I,,862581338406301696,0,,,0,,0,MyAllies Trading,0,0,h,,2014-03-19 14:36:36,2397975692,0,3,0,https://t.co/CXkUO1PIZA,0,7200,2147483647,False,270,0,en,0,453,Belgrade,0,0,0,0,MyAllies delivers breaking news from across the globe and information on the latest breaking business and financial events. https://t.co/CXkUO1PIZA,0,http://abs.twimg.com/images/themes/theme1/bg.png,408775,MyAlliesTrading,0,,MyAllies Breaking News,,0,0,$WWWW,,$WWWW,2017-05-11 04:13:11,WWWW,2014-03-19 10:36:36,2,5,2017,,11,100,WWWW,67,$WWWW https://t.co/zalKI83pkO to Present at Upcoming Conferences in May 2017 https://t.co/VPXXfIfe1I
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$FRED,,$FRED,2017-09-05 06:39:44,FRED,2017-06-07 19:49:33,3,9,2017,,21,140,FRED,68,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$GIII,,$GIII,2017-09-05 06:39:44,GIII,2017-06-07 19:49:33,3,9,2017,,21,140,GIII,70,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-05-11 08:13:11,0,0,862581339429711873,,$RLOC ReachLocal Joins Select Group of Facebook Marketing Partners https://t.co/qiMx2z0eFO,,862581339429711873,0,,,0,,0,MyAllies Trading,0,0,h,,2014-03-19 14:36:36,2397975692,0,3,0,https://t.co/CXkUO1PIZA,0,7200,2147483647,False,270,0,en,0,450,Belgrade,0,0,0,0,MyAllies delivers breaking news from across the globe and information on the latest breaking business and financial events. https://t.co/CXkUO1PIZA,0,http://abs.twimg.com/images/themes/theme1/bg.png,408280,MyAlliesTrading,0,,MyAllies Breaking News,,0,0,$RLOC,,$RLOC,2017-05-11 04:13:11,RLOC,2014-03-19 10:36:36,2,5,2017,,10,90,RLOC,71,$RLOC ReachLocal Joins Select Group of Facebook Marketing Partners https://t.co/qiMx2z0eFO
0,2017-12-11 19:44:05,0,0,940306210204422144,,$AET $CVS: CVS And Aetna: The Worst Of Sick-Care Under One Roof: https://t.co/Mszm5UvRDH,,940306210204422144,0,,,0,,D,Stock News,E,0,h,U.S.,2014-02-15 05:49:10,2344619544,0,0,0,,0,-18000,2147483647,True,163,0,en,6,1663,Eastern Time (US & Canada),0,0,E,0,News about Stocks,0,http://abs.twimg.com/images/themes/theme3/bg.gif,360570,NewsToDesk,0,,StockNewsWires,,0,0,$CVS,,$CVS,2017-12-11 14:44:05,CVS,2014-02-15 00:49:10,4,12,2017,,11,90,CVS,72,$AET $CVS: CVS And Aetna: The Worst Of Sick-Care Under One Roof: https://t.co/Mszm5UvRDH
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$GWRE,,$GWRE,2017-09-05 06:39:44,GWRE,2017-06-07 19:49:33,3,9,2017,,21,140,GWRE,74,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-12-11 19:44:05,0,0,940306212217860097,,Adicionei um vídeo a uma playlist @YouTube https://t.co/tXEcKBaEE6 Harmony - Work from Home ft. Ty Dolla $ign Lyrics,,940306212217860097,0,,,0,,0,Victor Iris,0,0,h,Brasil,2014-06-28 20:44:51,2593633368,0,0,169,,0,0,2147483647,False,0,0,pt,0,14,,0,0,0,0,:v,85,http://abs.twimg.com/images/themes/theme1/bg.png,7910,lolloltrolagem,0,,Google,,0,0,$IGN,,$IGN,2017-12-11 14:44:05,IGN,2014-06-28 16:44:51,4,12,2017,,18,116,IGN,75,Adicionei um vídeo a uma playlist @YouTube https://t.co/tXEcKBaEE6 Harmony - Work from Home ft. Ty Dolla $ign Lyrics
0,2017-05-11 08:13:23,0,0,862581386485669889,,"RT @techeblog: #Tesla Solar Roof goes on sale, has quasi-infinite lifetime due to quartz construction. https://t.co/45TELyvIPz #science #te…",,862581386485669889,44,,,0,,C,Оксана Колесникова,D,0,h,Москва,2016-09-09 05:17:07,774114388257099776,0,1,1397,,0,0,2147483647,True,4,0,ru,3,35,,0,0,F,0,,1820,,1137,vinvafilt90,0,,Twitter Web Client,,0,0,$TSLA,,$TSLA,2017-05-11 04:13:23,TSLA,2016-09-09 01:17:07,2,5,2017,,18,140,TSLA,76,"RT @techeblog: #Tesla Solar Roof goes on sale, has quasi-infinite lifetime due to quartz construction. https://t.co/45TELyvIPz #science #te…"
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$HDS,,$HDS,2017-09-05 06:39:44,HDS,2017-06-07 19:49:33,3,9,2017,,21,140,HDS,77,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-05-11 08:13:24,0,0,862581392588369920,,"According to my #AlternativeFacts, you should aggressively trade Data I/O $DAIO #trading",,862581392588369920,2,,,0,,0,Stock Advicebot 2000,0,0,h,The Markets,2016-10-12 02:59:56,786038665625554944,0,0,14,https://t.co/M5Bs1XYevA,0,-25200,2147483647,False,22,0,en,0,1271,Pacific Time (US & Canada),0,0,0,0,"I am a robot programmed by the humans at @Sneaky_Falcon to generate the best #StockMarket & #Investing tips. Just a #robot, not a financial professional",81,http://abs.twimg.com/images/themes/theme1/bg.png,4441,StockTipRobot,0,,SFE Robot1,,0,0,$DAIO,,$DAIO,2017-05-11 04:13:24,DAIO,2016-10-11 22:59:56,2,5,2017,,12,88,DAIO,78,"According to my #AlternativeFacts, you should aggressively trade Data I/O $DAIO #trading"
0,2017-12-11 19:44:05,0,0,940306212624764930,,22:42 zaman mührü için  En Çok Yükselen 5 :  $GNO : %6.72   $RLC : %4.53   $STRAT : %2.32   $PIVX : %1.88   $SWT :… https://t.co/FTH4R9EwXJ,,940306212624764930,0,,,0,,C,BotsForCoins,D,0,h,"Ankara, Türkiye",2017-12-03 16:17:48,937355192273694720,0,1,0,,0,0,2147483647,True,3,0,en,3,86,,0,0,F,0,"Ben Basit Bir Botum, Anlık yakaladığım tüm dataları bildirmekle yükümlüyüm.  Gördükleriniz Yatırım Tavsiyesi DEĞİLDİR.",0,,1931,CatcherForYou,0,,coinsData,,0,0,$SC,,$SC,2017-12-11 14:44:05,SC,2017-12-03 11:17:48,4,12,2017,,28,139,SC,79,22:42 zaman mührü için  En Çok Yükselen 5 :  $GNO : %6.72   $RLC : %4.53   $STRAT : %2.32   $PIVX : %1.88   $SWT :… https://t.co/FTH4R9EwXJ
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$HOME,,$HOME,2017-09-05 06:39:44,HOME,2017-06-07 19:49:33,3,9,2017,,21,140,HOME,80,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$HOV,,$HOV,2017-09-05 06:39:44,HOV,2017-06-07 19:49:33,3,9,2017,,21,140,HOV,82,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-05-11 08:13:27,0,0,862581403241730049,16096416.0,@VogueParis #1CANVASMODEL HERE HOW'S IT GOING? ,,862581403241730049,0,,,0,16096416.0,0,Keith Phillips,0,0,h,Los Angeles CA.City of Angel,2016-09-14 14:35:07,776066754288115712,0,9,233,https://t.co/esySc4L2ef,0,-25200,2147483647,False,2,0,en,0,67,Pacific Time (US & Canada),0,0,0,0,LOVE is what motivates me. Lets HEAL our WORLD BY WARMING IT UP WITH LOVE!,171,http://abs.twimg.com/images/themes/theme1/bg.png,1488,HiKeithPhillips,0,VogueParis,Twitter Web Client,"Place(_api=<tweepy.api.API object at 0x02F49AF0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf",0,0,$EVER,,$EVER,2017-05-11 04:13:27,EVER,2016-09-14 10:35:07,2,5,2017,,7,47,EVER,83,@VogueParis #1CANVASMODEL HERE HOW'S IT GOING? 
0,2017-12-11 19:44:07,0,0,940306219339694080,,TREND REVERSAL DOWN ALERT: $CHH CHOICE HOTELS ,,940306219339694080,0,,,0,,F,Stock Trade Alerts,C,0,h,Universe ,2010-03-08 16:14:34,121158213,0,0,3453,https://t.co/NEmrVUFBRs,0,-18000,121158213,False,2431,0,en,3,132412,Eastern Time (US & Canada),0,0,0,0,,123884,http://pbs.twimg.com/profile_background_images/448264669841465344/Hb9PWICH.png,1281803,AlertTrade,0,,dlvr.it,,0,0,$CHH,,$CHH,2017-12-11 14:44:07,CHH,2010-03-08 11:14:34,4,12,2017,,8,46,CHH,85,TREND REVERSAL DOWN ALERT: $CHH CHOICE HOTELS 
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$HPE,,$HPE,2017-09-05 06:39:44,HPE,2017-06-07 19:49:33,3,9,2017,,21,140,HPE,86,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
0,2017-05-11 08:13:35,0,0,862581437278695426,,$CVTI CTG Announces Unfavorable Court Decision &amp;amp; Impact on Previously Reported 1st Quarter Earnings https://t.co/VBWAl0N6D2,,862581437278695426,0,,,0,,0,MyAllies Trading,0,0,h,,2014-03-19 14:36:36,2397975692,0,3,0,https://t.co/CXkUO1PIZA,0,7200,2147483647,False,270,0,en,0,449,Belgrade,0,0,0,0,MyAllies delivers breaking news from across the globe and information on the latest breaking business and financial events. https://t.co/CXkUO1PIZA,0,http://abs.twimg.com/images/themes/theme1/bg.png,408192,MyAlliesTrading,0,,MyAllies Breaking News,,0,0,$CVTI,,$CVTI,2017-05-11 04:13:35,CVTI,2014-03-19 10:36:36,2,5,2017,,15,131,CVTI,87,$CVTI CTG Announces Unfavorable Court Decision &amp;amp; Impact on Previously Reported 1st Quarter Earnings https://t.co/VBWAl0N6D2
0,2017-12-11 19:44:07,0,0,940306220367384576,,$VRAY starting to look good here to buy for a longer term trade around this level. ~$8.00.,,940306220367384576,0,,,0,,0,TraderMN,0,0,h,MN,2015-03-17 14:32:52,3093921150,0,3,20,https://t.co/IeIhGV5wbG,0,-21600,2147483647,False,6,0,en,0,435,Central Time (US & Canada),0,0,0,0,"Stock Trader- Everyone has different entries, exits and cost basis for each trade. Using any information from my Twitter account is at your own risk!",467,http://abs.twimg.com/images/themes/theme1/bg.png,3188,TraderMN1,0,,Twitter Web Client,,0,0,$VRAY,,$VRAY,2017-12-11 14:44:07,VRAY,2015-03-17 10:32:52,4,12,2017,,17,90,VRAY,88,$VRAY starting to look good here to buy for a longer term trade around this level. ~$8.00.
0,2017-09-05 10:39:44,0,0,905017600303927296,,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…,,905017600303927296,22,,,0,,C,Kris,D,0,h,,2017-06-07 23:49:33,872601454456037376,0,1,30,,0,0,2147483647,True,0,0,en,3,16,,0,0,F,0,,25,,43,bgdakm,0,,Twitter for iPhone,,0,0,$HQY,,$HQY,2017-09-05 06:39:44,HQY,2017-06-07 19:49:33,3,9,2017,,21,140,HQY,89,RT @WrigleyTom: $CLDR $CONN $COUP $DVMT $FNSR $FRAN $FRED $GIII $GWRE $HDS $HOME $HOV $HPE $HQY $JKS $KR $OKTA $PAY $PLAY $RDFN $RH $SIGM $…
